OutageID,CircuitID,PoleID,StartDateKey,StartTime,EndDateKey,EndTime,CauseCode,WeatherEventType,CustomersAffected,MinutesOut,IsPlanned,IsWildfirePrevention
OUT_0007270,CKT_0140,P_0010985,20190817,03:52,20190817,20:17,WEATHER,Snow,76,26,False,False
OUT_0007271,CKT_0042,P_0004721,20200229,02:59,20200229,13:19,EQUIP_FAIL,Snow,208,162,False,False
OUT_0007272,CKT_0085,P_0007664,20230524,04:40,20230524,19:52,OTHER,Snow,88,124,False,False
OUT_0007273,CKT_0053,P_0005035,20200722,22:47,20200722,07:46,TREES,Storm,69,57,False,False
OUT_0007274,CKT_0103,P_0002066,20230916,09:22,20230916,18:18,TREES,Storm,198,24,False,False
OUT_0007275,CKT_0060,P_0005698,20200715,00:06,20200715,14:28,TREES,Storm,122,134,False,False
OUT_0007276,CKT_0079,,20190606,04:56,20190606,01:00,OTHER,Snow,159,260,False,False
OUT_0007277,CKT_0027,P_0002714,20240322,21:56,20240322,02:49,ANIMALS,Storm,883,73,False,False
OUT_0007278,CKT_0023,P_0001122,20200820,05:25,20200820,09:19,TREES,Snow,1098,70,False,False
OUT_0007279,CKT_0046,P_0013370,20200501,00:46,20200501,17:24,ANIMALS,None,1198,56,False,False
OUT_0007280,CKT_0112,,20220521,21:13,20220521,00:21,TREES,Wind,673,60,False,False
OUT_0007281,CKT_0093,P_0006356,20201127,11:56,20201127,17:42,WEATHER,Storm,108,127,False,False
OUT_0007282,CKT_0119,P_0013512,20190820,23:53,20190820,14:27,EQUIP_FAIL,Storm,735,25,False,False
OUT_0007283,CKT_0095,P_0005561,20210306,23:09,20210306,18:35,OTHER,HeatWave,11,39,False,False
OUT_0007284,CKT_0014,,20190427,02:55,20190427,03:40,EQUIP_FAIL,Wind,65,87,False,False
OUT_0007285,CKT_0011,P_0001889,20200617,17:33,20200617,07:32,ANIMALS,HeatWave,428,11,False,False
OUT_0007286,CKT_0091,P_0010656,20240718,13:38,20240718,19:13,WEATHER,Wind,5,159,False,False
OUT_0007287,CKT_0127,P_0008062,20201110,16:27,20201110,07:10,EQUIP_FAIL,HeatWave,63,51,False,False
OUT_0007288,CKT_0060,P_0012124,20240713,08:37,20240713,07:07,EQUIP_FAIL,Snow,75,67,False,False
OUT_0007289,CKT_0122,,20230723,04:31,20230723,03:53,EQUIP_FAIL,Storm,46,32,False,False
OUT_0007290,CKT_0097,P_0013195,20220324,20:31,20220324,05:09,OTHER,None,93,176,False,False
OUT_0007291,CKT_0044,,20190124,16:26,20190124,14:49,OTHER,Wind,238,5,True,False
OUT_0007292,CKT_0019,P_0000894,20231129,10:13,20231129,15:40,FIRE_PREVENT,HeatWave,5,6,False,True
OUT_0007293,CKT_0089,P_0005867,20200614,03:49,20200614,09:37,TREES,Snow,242,5,False,False
OUT_0007294,CKT_0110,,20191113,20:00,20191113,20:47,EQUIP_FAIL,Wind,105,24,False,False
OUT_0007295,CKT_0010,,20191025,22:26,20191025,13:41,TREES,Storm,238,5,False,False
OUT_0007296,CKT_0047,P_0004982,20191108,21:58,20191108,04:38,ANIMALS,Storm,1,22,False,False
OUT_0007297,CKT_0123,,20230917,04:39,20230917,21:11,EQUIP_FAIL,Storm,370,465,False,False
OUT_0007298,CKT_0039,P_0012721,20220312,07:08,20220312,05:44,WEATHER,Storm,88,76,False,False
OUT_0007299,CKT_0024,,20240727,10:57,20240727,04:13,WEATHER,Wind,211,10,False,False
OUT_0007300,CKT_0007,,20210722,16:04,20210722,09:56,TREES,Storm,7,97,False,False
OUT_0007301,CKT_0127,P_0001911,20241104,05:50,20241104,01:23,WEATHER,Wind,164,46,False,False
OUT_0007302,CKT_0071,P_0011897,20210227,10:32,20210227,04:31,TREES,Wind,45,150,False,False
OUT_0007303,CKT_0061,P_0012677,20200201,00:16,20200201,03:46,ANIMALS,Storm,114,43,False,False
OUT_0007304,CKT_0042,P_0000816,20230829,12:51,20230829,07:32,EQUIP_FAIL,HeatWave,3,141,True,False
OUT_0007305,CKT_0105,P_0007284,20190206,11:23,20190206,05:53,TREES,Storm,403,5,False,False
OUT_0007306,CKT_0050,P_0012123,20190914,08:24,20190914,01:25,TREES,Storm,80,134,False,False
OUT_0007307,CKT_0009,P_0003239,20190212,17:32,20190212,07:15,TREES,Snow,225,79,False,False
OUT_0007308,CKT_0110,P_0007987,20230417,22:39,20230417,13:15,EQUIP_FAIL,None,59,139,False,False
OUT_0007309,CKT_0050,P_0003245,20240904,15:23,20240904,10:03,TREES,Storm,94,128,False,False
OUT_0007310,CKT_0098,P_0007395,20210411,09:47,20210411,15:32,EQUIP_FAIL,Snow,3,154,False,False
OUT_0007311,CKT_0050,P_0013620,20200722,19:00,20200722,00:30,TREES,Wind,540,18,False,False
OUT_0007312,CKT_0081,P_0000205,20210413,12:36,20210413,03:07,TREES,Snow,723,37,False,False
OUT_0007313,CKT_0006,P_0000676,20211231,13:59,20211231,20:46,TREES,Wind,197,104,False,False
OUT_0007314,CKT_0119,P_0012644,20240128,15:24,20240128,12:12,OTHER,HeatWave,103,274,False,False
OUT_0007315,CKT_0073,,20190627,21:38,20190627,17:44,FIRE_PREVENT,None,72,199,False,True
OUT_0007316,CKT_0049,P_0008304,20190609,11:54,20190609,07:31,TREES,Wind,83,5,False,False
OUT_0007317,CKT_0023,P_0002781,20240917,03:00,20240917,12:05,OTHER,Storm,80,106,True,False
OUT_0007318,CKT_0146,,20190928,04:03,20190928,12:59,FIRE_PREVENT,Storm,25,20,False,True
OUT_0007319,CKT_0135,P_0001973,20211221,22:07,20211221,22:11,EQUIP_FAIL,HeatWave,721,65,False,False
OUT_0007320,CKT_0070,P_0006063,20240304,16:58,20240304,23:34,WEATHER,Storm,159,76,False,False
OUT_0007321,CKT_0134,P_0011197,20191111,22:36,20191111,10:25,TREES,Storm,75,146,False,False
OUT_0007322,CKT_0133,P_0006740,20231218,14:28,20231218,02:48,EQUIP_FAIL,None,367,25,False,False
OUT_0007323,CKT_0118,P_0009223,20240527,05:01,20240527,10:51,EQUIP_FAIL,Wind,114,73,False,False
OUT_0007324,CKT_0031,,20210615,07:10,20210615,04:00,TREES,Snow,768,14,False,False
OUT_0007325,CKT_0030,P_0000594,20220701,08:43,20220701,23:06,TREES,Snow,2,14,False,False
OUT_0007326,CKT_0057,P_0000630,20200916,22:06,20200916,09:41,FIRE_PREVENT,Snow,602,35,False,True
OUT_0007327,CKT_0055,P_0000137,20241220,09:53,20241220,00:10,TREES,Wind,686,14,False,False
OUT_0007328,CKT_0111,P_0004029,20220919,01:46,20220919,04:41,TREES,Snow,111,155,False,False
OUT_0007329,CKT_0099,,20220519,13:12,20220519,21:54,EQUIP_FAIL,Storm,184,83,False,False
OUT_0007330,CKT_0082,P_0013270,20220407,20:31,20220407,23:20,EQUIP_FAIL,Snow,291,75,False,False
OUT_0007331,CKT_0111,P_0000987,20200711,05:59,20200711,19:45,OTHER,Snow,158,224,False,False
OUT_0007332,CKT_0104,P_0008832,20210427,21:10,20210427,10:46,TREES,Snow,81,101,False,False
OUT_0007333,CKT_0115,P_0001526,20220414,03:51,20220414,23:58,WEATHER,Snow,299,243,False,False
OUT_0007334,CKT_0089,,20190825,22:12,20190825,12:25,OTHER,HeatWave,288,110,False,False
OUT_0007335,CKT_0116,P_0006432,20230610,20:57,20230610,16:02,TREES,Snow,709,8,False,False
OUT_0007336,CKT_0045,P_0007192,20190318,10:11,20190318,13:54,OTHER,Wind,198,36,False,False
OUT_0007337,CKT_0014,P_0011301,20201204,23:27,20201204,23:01,TREES,Snow,112,58,False,False
OUT_0007338,CKT_0053,P_0004222,20231231,19:00,20231231,11:35,ANIMALS,None,194,27,False,False
OUT_0007339,CKT_0098,,20231121,21:48,20231121,20:37,OTHER,None,26,126,False,False
OUT_0007340,CKT_0141,,20230531,10:26,20230531,12:25,EQUIP_FAIL,Storm,208,20,False,False
OUT_0007341,CKT_0116,P_0002645,20220822,00:10,20220822,10:16,TREES,Snow,354,173,False,False
OUT_0007342,CKT_0137,P_0003179,20240816,14:26,20240816,19:32,TREES,Storm,1125,8,False,False
OUT_0007343,CKT_0068,P_0001833,20230531,08:25,20230531,00:44,OTHER,Storm,628,22,False,False
OUT_0007344,CKT_0132,,20220927,22:42,20220927,02:02,TREES,Storm,139,139,False,False
OUT_0007345,CKT_0021,P_0003077,20190207,01:04,20190207,21:29,OTHER,Wind,42,82,False,False
OUT_0007346,CKT_0025,,20190123,19:25,20190123,12:11,TREES,Storm,104,49,False,False
OUT_0007347,CKT_0095,P_0003886,20220525,15:12,20220525,20:00,OTHER,HeatWave,176,185,False,False
OUT_0007348,CKT_0031,P_0009974,20210116,22:39,20210116,21:50,TREES,Wind,26,36,False,False
OUT_0007349,CKT_0024,P_0006528,20210305,12:10,20210305,12:36,ANIMALS,Snow,1124,243,False,False
OUT_0007350,CKT_0019,P_0003781,20191204,06:44,20191204,12:49,TREES,Storm,43,41,False,False
OUT_0007351,CKT_0127,P_0002041,20230419,20:08,20230419,03:49,TREES,Storm,121,6,False,False
OUT_0007352,CKT_0139,P_0002852,20220811,21:01,20220811,22:35,EQUIP_FAIL,HeatWave,461,32,False,False
OUT_0007353,CKT_0042,P_0005919,20211008,11:56,20211008,03:40,WEATHER,Wind,69,80,False,False
OUT_0007354,CKT_0150,,20201201,18:31,20201201,15:11,OTHER,Wind,100,139,False,False
OUT_0007355,CKT_0020,,20230923,08:04,20230923,12:35,OTHER,None,379,8,False,False
OUT_0007356,CKT_0057,P_0003477,20191213,11:30,20191213,21:12,FIRE_PREVENT,None,18,97,False,True
OUT_0007357,CKT_0136,,20230619,02:52,20230619,19:48,TREES,Storm,1559,90,False,False
OUT_0007358,CKT_0087,P_0000520,20200505,12:00,20200505,01:25,EQUIP_FAIL,HeatWave,296,18,True,False
OUT_0007359,CKT_0079,,20190219,16:49,20190219,00:46,TREES,Storm,1,5,False,False
OUT_0007360,CKT_0125,P_0009034,20190810,07:41,20190810,14:23,TREES,Wind,121,32,False,False
OUT_0007361,CKT_0027,,20240829,03:41,20240829,23:09,ANIMALS,Snow,44,64,False,False
OUT_0007362,CKT_0015,P_0013260,20200803,18:35,20200803,05:42,OTHER,Storm,32,136,True,False
OUT_0007363,CKT_0123,,20190119,06:15,20190119,03:21,TREES,Storm,1459,54,False,False
OUT_0007364,CKT_0124,P_0011544,20190629,13:17,20190629,05:00,EQUIP_FAIL,Snow,1017,130,False,False
OUT_0007365,CKT_0061,P_0004683,20210914,03:12,20210914,20:54,TREES,Wind,505,309,False,False
OUT_0007366,CKT_0009,P_0005890,20210103,14:01,20210103,16:14,FIRE_PREVENT,Wind,9,337,False,True
OUT_0007367,CKT_0133,P_0001813,20220714,10:54,20220714,06:48,OTHER,None,55,49,False,False
OUT_0007368,CKT_0045,,20241206,14:06,20241206,06:19,FIRE_PREVENT,HeatWave,32,46,False,True
OUT_0007369,CKT_0059,,20210826,06:36,20210826,14:58,ANIMALS,HeatWave,86,188,False,False
OUT_0007370,CKT_0102,P_0005095,20210526,09:39,20210526,11:22,EQUIP_FAIL,None,262,32,False,False
OUT_0007371,CKT_0142,P_0008778,20240106,15:27,20240106,22:53,WEATHER,Storm,141,46,False,False
OUT_0007372,CKT_0129,,20230826,23:29,20230826,08:17,TREES,Wind,160,193,False,False
OUT_0007373,CKT_0112,P_0014273,20190326,07:40,20190326,08:29,TREES,Wind,41,34,False,False
OUT_0007374,CKT_0096,,20190815,22:55,20190815,01:21,FIRE_PREVENT,HeatWave,42,13,False,True
OUT_0007375,CKT_0116,P_0007718,20220511,19:52,20220511,06:42,TREES,Storm,164,175,False,False
OUT_0007376,CKT_0068,P_0002977,20201026,09:55,20201026,09:02,TREES,Storm,63,14,False,False
OUT_0007377,CKT_0042,P_0005769,20191206,13:07,20191206,19:38,EQUIP_FAIL,None,71,69,False,False
OUT_0007378,CKT_0038,P_0006449,20240523,04:26,20240523,18:53,TREES,Storm,927,5,False,False
OUT_0007379,CKT_0047,,20190909,17:33,20190909,14:04,WEATHER,Storm,817,151,False,False
OUT_0007380,CKT_0063,,20240614,12:11,20240614,10:53,OTHER,HeatWave,1114,152,False,False
OUT_0007381,CKT_0113,,20230803,12:22,20230803,16:37,WEATHER,Storm,333,228,False,False
OUT_0007382,CKT_0130,,20200806,12:15,20200806,02:28,WEATHER,Snow,336,33,False,False
OUT_0007383,CKT_0108,P_0013227,20200101,02:14,20200101,00:47,WEATHER,Snow,948,5,False,False
OUT_0007384,CKT_0060,P_0010439,20190111,13:32,20190111,07:56,TREES,Wind,229,93,False,False
OUT_0007385,CKT_0068,P_0003279,20230205,18:48,20230205,13:27,TREES,Wind,1763,24,False,False
OUT_0007386,CKT_0031,,20231109,21:32,20231109,15:48,TREES,Storm,650,7,False,False
OUT_0007387,CKT_0034,P_0004890,20220715,20:19,20220715,11:58,OTHER,HeatWave,101,288,False,False
OUT_0007388,CKT_0015,P_0004296,20190831,18:00,20190831,06:25,TREES,Wind,42,16,False,False
OUT_0007389,CKT_0089,P_0006805,20190829,15:19,20190829,03:39,FIRE_PREVENT,None,329,80,False,True
OUT_0007390,CKT_0044,,20211124,07:32,20211124,14:55,WEATHER,Snow,27,13,False,False
OUT_0007391,CKT_0106,P_0006003,20230414,16:30,20230414,18:34,WEATHER,Wind,57,140,False,False
OUT_0007392,CKT_0040,P_0004861,20190102,03:53,20190102,06:11,WEATHER,Wind,44,5,False,False
OUT_0007393,CKT_0070,,20230428,11:40,20230428,17:43,WEATHER,Snow,76,105,False,False
OUT_0007394,CKT_0028,P_0008086,20220713,05:26,20220713,02:51,TREES,Storm,177,5,False,False
OUT_0007395,CKT_0007,,20210909,21:39,20210909,05:43,EQUIP_FAIL,Storm,725,155,True,False
OUT_0007396,CKT_0073,P_0000529,20231016,21:25,20231016,21:47,WEATHER,Wind,18,20,False,False
OUT_0007397,CKT_0142,P_0014467,20210902,15:52,20210902,04:19,OTHER,HeatWave,113,48,False,False
OUT_0007398,CKT_0086,P_0002312,20240417,13:38,20240417,11:13,WEATHER,Wind,45,12,False,False
OUT_0007399,CKT_0106,P_0010468,20190527,06:04,20190527,21:21,TREES,Wind,62,5,False,False
OUT_0007400,CKT_0108,P_0009566,20220615,16:22,20220615,00:55,TREES,Wind,414,83,False,False
OUT_0007401,CKT_0150,P_0000986,20220506,06:20,20220506,09:54,ANIMALS,None,473,12,False,False
OUT_0007402,CKT_0007,P_0004859,20200621,22:31,20200621,10:07,TREES,Storm,8,221,False,False
OUT_0007403,CKT_0023,,20240504,08:16,20240504,09:49,WEATHER,Wind,1294,71,False,False
OUT_0007404,CKT_0079,P_0005356,20191106,01:50,20191106,21:03,TREES,Storm,64,35,False,False
OUT_0007405,CKT_0005,,20200809,12:25,20200809,11:22,EQUIP_FAIL,Wind,36,19,False,False
OUT_0007406,CKT_0032,P_0011777,20240124,04:24,20240124,03:12,WEATHER,Wind,26,78,False,False
OUT_0007407,CKT_0059,P_0012088,20210426,08:35,20210426,14:40,EQUIP_FAIL,None,277,195,False,False
OUT_0007408,CKT_0080,,20191003,00:02,20191003,01:50,TREES,Storm,379,196,False,False
OUT_0007409,CKT_0079,P_0008398,20220903,23:36,20220903,02:28,TREES,Storm,93,5,False,False
OUT_0007410,CKT_0034,,20211127,14:52,20211127,16:27,TREES,Snow,92,20,False,False
OUT_0007411,CKT_0102,,20220618,22:50,20220618,08:35,TREES,Snow,49,85,False,False
OUT_0007412,CKT_0098,P_0010887,20221118,21:52,20221118,13:51,TREES,Storm,7,73,False,False
OUT_0007413,CKT_0134,P_0009941,20220411,11:31,20220411,11:12,TREES,Storm,46,138,False,False
OUT_0007414,CKT_0082,P_0011412,20190529,00:42,20190529,02:55,TREES,Wind,719,75,False,False
OUT_0007415,CKT_0092,,20230904,01:25,20230904,10:32,WEATHER,Wind,22,60,False,False
OUT_0007416,CKT_0051,P_0014909,20230501,14:42,20230501,04:34,EQUIP_FAIL,Wind,133,51,False,False
OUT_0007417,CKT_0010,P_0007573,20201114,10:32,20201114,20:56,EQUIP_FAIL,Snow,869,5,False,False
OUT_0007418,CKT_0095,P_0014758,20230311,04:46,20230311,23:10,TREES,Snow,316,21,False,False
OUT_0007419,CKT_0027,,20200605,16:44,20200605,16:31,TREES,Storm,798,96,False,False
OUT_0007420,CKT_0029,P_0012857,20200605,12:28,20200605,09:40,OTHER,HeatWave,58,57,False,False
OUT_0007421,CKT_0023,,20220218,22:45,20220218,13:38,WEATHER,Storm,1799,16,False,False
OUT_0007422,CKT_0004,P_0013566,20220303,21:15,20220303,12:59,TREES,Storm,160,56,False,False
OUT_0007423,CKT_0062,P_0004054,20211217,23:44,20211217,00:52,TREES,Storm,9,6,False,False
OUT_0007424,CKT_0003,P_0012076,20201111,03:46,20201111,02:11,EQUIP_FAIL,Snow,140,10,False,False
OUT_0007425,CKT_0025,,20191129,12:07,20191129,06:59,FIRE_PREVENT,None,398,13,False,True
OUT_0007426,CKT_0132,P_0000671,20220422,06:38,20220422,18:02,EQUIP_FAIL,HeatWave,73,35,True,False
OUT_0007427,CKT_0091,,20210916,11:20,20210916,13:24,WEATHER,Snow,7,15,False,False
OUT_0007428,CKT_0101,P_0009553,20200922,14:45,20200922,02:40,TREES,Wind,318,110,False,False
OUT_0007429,CKT_0082,,20200827,16:59,20200827,02:14,WEATHER,Wind,120,176,False,False
OUT_0007430,CKT_0015,P_0009318,20201129,04:20,20201129,09:36,TREES,Wind,221,161,False,False
OUT_0007431,CKT_0026,P_0007613,20220428,09:34,20220428,11:49,OTHER,Wind,446,26,False,False
OUT_0007432,CKT_0026,P_0014654,20240505,01:37,20240505,17:31,EQUIP_FAIL,None,307,37,False,False
OUT_0007433,CKT_0005,,20201122,09:36,20201122,13:28,WEATHER,Storm,337,12,False,False
OUT_0007434,CKT_0127,P_0005175,20220420,15:53,20220420,02:09,ANIMALS,Storm,322,38,False,False
OUT_0007435,CKT_0113,P_0006797,20210525,18:15,20210525,15:03,WEATHER,Snow,73,148,False,False
OUT_0007436,CKT_0008,,20240216,03:26,20240216,23:20,ANIMALS,None,116,149,False,False
OUT_0007437,CKT_0115,P_0010692,20200609,10:18,20200609,13:56,FIRE_PREVENT,Snow,155,41,False,True
OUT_0007438,CKT_0130,P_0014929,20231102,12:06,20231102,12:42,TREES,Wind,452,253,False,False
OUT_0007439,CKT_0026,P_0012075,20240706,16:56,20240706,06:36,TREES,Snow,342,371,False,False
OUT_0007440,CKT_0008,,20201219,15:11,20201219,19:34,EQUIP_FAIL,Storm,50,84,False,False
OUT_0007441,CKT_0114,,20230627,14:42,20230627,03:19,FIRE_PREVENT,None,37,32,False,True
OUT_0007442,CKT_0121,P_0006680,20210926,17:38,20210926,21:06,ANIMALS,None,301,62,False,False
OUT_0007443,CKT_0051,P_0014030,20200222,19:50,20200222,07:33,TREES,Wind,146,138,False,False
OUT_0007444,CKT_0063,P_0011429,20240204,03:19,20240204,02:46,TREES,Snow,504,380,False,False
OUT_0007445,CKT_0149,,20200214,17:28,20200214,03:57,TREES,Storm,30,13,False,False
OUT_0007446,CKT_0051,P_0000767,20200818,00:55,20200818,13:27,OTHER,None,17,74,True,False
OUT_0007447,CKT_0014,,20220707,11:25,20220707,10:00,EQUIP_FAIL,Storm,135,31,False,False
OUT_0007448,CKT_0039,P_0006266,20221203,14:24,20221203,11:52,WEATHER,Storm,324,94,False,False
OUT_0007449,CKT_0134,P_0011038,20200829,01:21,20200829,22:29,TREES,Storm,139,29,False,False
OUT_0007450,CKT_0148,P_0014702,20211027,09:35,20211027,07:00,EQUIP_FAIL,Storm,294,20,False,False
OUT_0007451,CKT_0032,P_0002642,20210611,13:30,20210611,02:44,ANIMALS,Snow,3,84,False,False
OUT_0007452,CKT_0031,P_0007067,20190103,05:12,20190103,10:06,FIRE_PREVENT,Snow,747,36,False,True
OUT_0007453,CKT_0072,P_0011066,20200810,22:10,20200810,05:17,OTHER,HeatWave,58,88,True,False
OUT_0007454,CKT_0054,,20241122,17:07,20241122,19:49,ANIMALS,Storm,142,56,False,False
OUT_0007455,CKT_0129,,20200106,14:29,20200106,03:54,WEATHER,Wind,91,103,False,False
OUT_0007456,CKT_0079,P_0002580,20241113,03:46,20241113,14:27,TREES,Storm,92,65,False,False
OUT_0007457,CKT_0081,P_0001077,20240429,11:23,20240429,02:14,OTHER,Wind,344,45,False,False
OUT_0007458,CKT_0032,P_0000214,20190131,18:08,20190131,07:22,TREES,Storm,44,48,False,False
OUT_0007459,CKT_0002,P_0004968,20220721,01:14,20220721,16:03,ANIMALS,Storm,473,69,False,False
OUT_0007460,CKT_0126,P_0005564,20190331,17:56,20190331,14:32,WEATHER,Storm,144,90,False,False
OUT_0007461,CKT_0041,P_0006030,20220724,11:15,20220724,21:32,WEATHER,Snow,377,210,False,False
OUT_0007462,CKT_0050,,20200522,16:13,20200522,16:24,ANIMALS,Wind,445,38,False,False
OUT_0007463,CKT_0084,,20220901,00:40,20220901,18:32,TREES,Storm,117,391,False,False
OUT_0007464,CKT_0114,,20220123,18:16,20220123,06:12,TREES,Storm,6,35,False,False
OUT_0007465,CKT_0003,P_0008300,20211124,23:24,20211124,08:09,WEATHER,Storm,736,17,False,False
OUT_0007466,CKT_0067,P_0011372,20190823,18:55,20190823,01:34,TREES,Storm,318,23,False,False
OUT_0007467,CKT_0114,,20200917,11:33,20200917,01:54,EQUIP_FAIL,Wind,47,5,False,False
OUT_0007468,CKT_0012,P_0003904,20200118,04:30,20200118,16:07,ANIMALS,Snow,39,28,False,False
OUT_0007469,CKT_0111,P_0003927,20230315,06:43,20230315,13:52,FIRE_PREVENT,Wind,137,300,False,True
OUT_0007470,CKT_0091,P_0007081,20210428,23:05,20210428,14:20,TREES,Snow,102,131,False,False
OUT_0007471,CKT_0101,P_0004271,20230524,23:24,20230524,13:08,EQUIP_FAIL,None,242,120,True,False
OUT_0007472,CKT_0052,P_0002959,20240920,23:13,20240920,06:25,WEATHER,Snow,156,40,False,False
OUT_0007473,CKT_0050,,20220407,15:21,20220407,19:59,EQUIP_FAIL,Snow,147,63,True,False
OUT_0007474,CKT_0138,P_0009828,20241230,08:51,20241230,04:22,WEATHER,Storm,569,5,False,False
OUT_0007475,CKT_0142,P_0007412,20240327,15:37,20240327,17:01,TREES,Snow,121,65,False,False
OUT_0007476,CKT_0108,,20190314,01:59,20190314,20:35,WEATHER,Wind,659,41,False,False
OUT_0007477,CKT_0147,P_0006193,20200622,19:20,20200622,15:58,WEATHER,Storm,395,166,False,False
OUT_0007478,CKT_0041,,20200308,14:57,20200308,09:19,EQUIP_FAIL,Wind,175,124,False,False
OUT_0007479,CKT_0143,P_0014246,20200408,06:03,20200408,22:22,WEATHER,Snow,421,5,False,False
OUT_0007480,CKT_0050,P_0003869,20201101,12:12,20201101,17:28,OTHER,Wind,1229,92,True,False
OUT_0007481,CKT_0084,P_0006006,20220603,11:55,20220603,19:11,WEATHER,Wind,854,10,False,False
OUT_0007482,CKT_0103,P_0002821,20210817,15:51,20210817,15:21,TREES,Snow,205,211,False,False
OUT_0007483,CKT_0047,P_0000126,20200908,20:28,20200908,09:25,WEATHER,Storm,474,182,False,False
OUT_0007484,CKT_0068,,20210905,02:58,20210905,11:29,WEATHER,Storm,109,89,False,False
OUT_0007485,CKT_0053,P_0001412,20210929,16:24,20210929,12:12,FIRE_PREVENT,None,115,447,False,True
OUT_0007486,CKT_0089,P_0012670,20190406,20:48,20190406,19:42,WEATHER,Snow,495,97,False,False
OUT_0007487,CKT_0120,P_0005853,20220526,07:26,20220526,03:51,WEATHER,Storm,154,10,False,False
OUT_0007488,CKT_0139,,20210227,14:19,20210227,17:28,TREES,Snow,125,160,False,False
OUT_0007489,CKT_0001,P_0013871,20200315,12:43,20200315,19:01,TREES,Storm,304,75,False,False
OUT_0007490,CKT_0032,,20220212,01:50,20220212,10:13,FIRE_PREVENT,None,9,101,False,True
OUT_0007491,CKT_0001,P_0011246,20200412,01:52,20200412,14:52,OTHER,Storm,87,72,True,False
OUT_0007492,CKT_0071,P_0008697,20221015,16:36,20221015,02:18,WEATHER,Storm,1,46,False,False
OUT_0007493,CKT_0082,P_0010590,20230726,18:00,20230726,22:06,OTHER,Storm,1028,40,False,False
OUT_0007494,CKT_0108,P_0004111,20220107,16:12,20220107,14:37,ANIMALS,Wind,399,162,False,False
OUT_0007495,CKT_0038,P_0011690,20190527,00:53,20190527,16:16,TREES,Snow,179,83,False,False
OUT_0007496,CKT_0056,P_0011390,20201117,14:28,20201117,22:54,FIRE_PREVENT,HeatWave,645,112,False,True
OUT_0007497,CKT_0015,P_0009827,20190428,11:42,20190428,04:29,TREES,Wind,113,12,False,False
OUT_0007498,CKT_0040,,20210922,22:58,20210922,10:14,ANIMALS,HeatWave,1,51,False,False
OUT_0007499,CKT_0145,,20200706,03:03,20200706,14:49,TREES,Snow,1,238,False,False
OUT_0007500,CKT_0109,P_0000517,20220525,20:11,20220525,00:35,TREES,Wind,871,161,False,False
OUT_0007501,CKT_0100,P_0004791,20220806,16:17,20220806,03:35,TREES,Wind,59,146,False,False
OUT_0007502,CKT_0027,P_0013179,20230803,04:12,20230803,11:37,FIRE_PREVENT,Wind,414,6,False,True
OUT_0007503,CKT_0010,,20220926,22:53,20220926,21:55,TREES,Wind,41,54,False,False
OUT_0007504,CKT_0125,P_0013184,20220627,16:39,20220627,15:20,EQUIP_FAIL,Wind,33,41,False,False
OUT_0007505,CKT_0028,P_0012684,20240117,14:07,20240117,04:26,EQUIP_FAIL,HeatWave,317,19,False,False
OUT_0007506,CKT_0106,,20230605,13:59,20230605,14:09,OTHER,Storm,369,18,True,False
OUT_0007507,CKT_0064,P_0007632,20190125,05:54,20190125,17:45,EQUIP_FAIL,Storm,1274,83,True,False
OUT_0007508,CKT_0099,P_0001226,20200328,18:59,20200328,05:37,EQUIP_FAIL,None,57,20,False,False
OUT_0007509,CKT_0007,P_0002583,20191220,09:52,20191220,00:04,TREES,Storm,85,7,False,False
