WorkOrderID,PoleID,CircuitID,WorkDateKey,WorkType,SpanFeetTreated,CostUSD,ContractorName
WO_00003454,P_0011259,CKT_0055,20241122,Trim,85.6,701.34,GreenLine
WO_00003455,P_0001841,CKT_0039,20201222,Mow,69.7,566.98,SafeSpan
WO_00003456,P_0011682,CKT_0031,20240906,Mow,80.5,1609.24,TreeCo
WO_00003457,P_0009815,CKT_0059,20210214,Mow,61.8,1210.85,GreenLine
WO_00003458,P_0003654,CKT_0077,20240522,Trim,114.1,1428.98,GreenLine
WO_00003459,P_0004606,CKT_0111,20240914,Patrol,79.6,1119.14,ClearPath
WO_00003460,P_0001520,CKT_0116,20230905,Remove,113.9,2273.51,TreeCo
WO_00003461,P_0009680,CKT_0143,20190521,Mow,131.4,2527.13,TreeCo
WO_00003462,P_0004392,CKT_0103,20190218,Remove,74.1,922.89,GreenLine
WO_00003463,P_0000872,CKT_0021,20230218,Remove,10.8,181.32,GreenLine
WO_00003464,P_0014470,CKT_0145,20241010,Mow,78.7,1257.49,ClearPath
WO_00003465,P_0014715,CKT_0111,20220317,Mow,141.2,2660.46,SafeSpan
WO_00003466,P_0000279,CKT_0043,20211214,Remove,69.9,578.52,TreeCo
WO_00003467,P_0000887,CKT_0072,20190503,Mow,138.4,1438.5,SafeSpan
WO_00003468,P_0000508,CKT_0097,20210613,Patrol,64.9,1278.66,ClearPath
WO_00003469,P_0005468,CKT_0135,20231127,Mow,86.8,1408.97,TreeCo
WO_00003470,P_0011360,CKT_0004,20240819,Remove,99.2,1006.88,TreeCo
WO_00003471,P_0003894,CKT_0100,20210822,Mow,100.1,1032.76,SafeSpan
WO_00003472,P_0007159,CKT_0013,20190914,Remove,55.0,490.16,SafeSpan
WO_00003473,P_0012531,CKT_0107,20201209,Remove,57.0,1056.43,TreeCo
WO_00003474,P_0010140,CKT_0107,20200729,Mow,89.5,1633.42,GreenLine
WO_00003475,P_0002286,CKT_0039,20210214,Patrol,88.7,1467.54,SafeSpan
WO_00003476,P_0013483,CKT_0043,20210505,Mow,54.1,844.56,GreenLine
WO_00003477,P_0006170,CKT_0034,20220624,Remove,94.5,1460.75,GreenLine
WO_00003478,P_0014038,CKT_0031,20220630,Trim,74.1,1089.77,ClearPath
WO_00003479,P_0011368,CKT_0111,20241102,Trim,147.7,2599.06,SafeSpan
WO_00003480,P_0009816,CKT_0060,20210424,Remove,69.2,682.37,TreeCo
WO_00003481,P_0000858,CKT_0138,20211012,Patrol,59.7,1173.75,GreenLine
WO_00003482,P_0002993,CKT_0130,20240317,Mow,62.4,830.07,TreeCo
WO_00003483,P_0008489,CKT_0113,20190501,Remove,60.7,1066.35,TreeCo
WO_00003484,P_0014628,CKT_0069,20200722,Remove,115.8,1553.81,TreeCo
WO_00003485,P_0005922,CKT_0115,20220626,Patrol,46.0,827.32,SafeSpan
WO_00003486,P_0013934,CKT_0016,20250115,Remove,93.9,1672.96,GreenLine
WO_00003487,P_0012641,CKT_0144,20220131,Patrol,48.0,459.64,TreeCo
WO_00003488,P_0005385,CKT_0032,20240119,Patrol,74.1,966.79,ClearPath
WO_00003489,P_0014182,CKT_0019,20201201,Mow,128.6,2452.32,ClearPath
WO_00003490,P_0006340,CKT_0120,20240531,Patrol,48.9,743.0,ClearPath
WO_00003491,P_0008517,CKT_0149,20210815,Patrol,79.3,1454.56,TreeCo
WO_00003492,P_0004938,CKT_0068,20240731,Trim,46.9,484.6,ClearPath
WO_00003493,P_0012726,CKT_0083,20200108,Remove,16.9,286.71,TreeCo
WO_00003494,P_0001829,CKT_0138,20221126,Mow,116.1,1349.54,GreenLine
WO_00003495,P_0003082,CKT_0121,20200819,Patrol,40.6,670.41,ClearPath
WO_00003496,P_0013768,CKT_0071,20200407,Trim,98.5,800.86,GreenLine
WO_00003497,P_0014168,CKT_0025,20190228,Trim,63.2,864.77,GreenLine
WO_00003498,P_0006402,CKT_0104,20220905,Patrol,89.8,1684.62,GreenLine
WO_00003499,P_0013682,CKT_0049,20230731,Patrol,109.4,1941.62,SafeSpan
WO_00003500,P_0003407,CKT_0091,20211029,Remove,42.7,728.48,ClearPath
WO_00003501,P_0002958,CKT_0080,20200801,Remove,110.2,1488.32,SafeSpan
WO_00003502,P_0014616,CKT_0111,20240630,Remove,55.7,744.8,GreenLine
WO_00003503,P_0001045,CKT_0004,20200714,Remove,89.2,1554.53,GreenLine
WO_00003504,P_0004063,CKT_0032,20210609,Patrol,83.1,1407.36,SafeSpan
WO_00003505,P_0008238,CKT_0047,20220422,Mow,51.8,819.52,SafeSpan
WO_00003506,P_0000866,CKT_0047,20220501,Patrol,34.7,601.35,TreeCo
WO_00003507,P_0009160,CKT_0101,20231105,Mow,92.3,1611.89,ClearPath
WO_00003508,P_0000538,CKT_0131,20210604,Mow,113.6,1835.9,GreenLine
WO_00003509,P_0012736,CKT_0003,20220820,Mow,77.6,1376.5,GreenLine
WO_00003510,P_0000351,CKT_0116,20230120,Remove,110.6,962.73,TreeCo
WO_00003511,P_0013161,CKT_0003,20230421,Trim,89.7,963.74,GreenLine
WO_00003512,P_0007700,CKT_0128,20190812,Trim,38.6,645.04,ClearPath
WO_00003513,P_0009926,CKT_0148,20230714,Patrol,94.1,963.74,ClearPath
WO_00003514,P_0000974,CKT_0019,20211007,Remove,121.6,1892.06,SafeSpan
WO_00003515,P_0013829,CKT_0110,20210116,Mow,72.4,643.89,ClearPath
WO_00003516,P_0008605,CKT_0020,20241206,Patrol,70.3,636.46,SafeSpan
WO_00003517,P_0005094,CKT_0104,20210204,Patrol,76.1,1031.38,SafeSpan
WO_00003518,P_0000212,CKT_0130,20190301,Trim,86.0,1660.52,TreeCo
WO_00003519,P_0008169,CKT_0129,20211024,Remove,82.7,1223.33,ClearPath
WO_00003520,P_0001988,CKT_0058,20240724,Patrol,64.3,955.42,GreenLine
WO_00003521,P_0002472,CKT_0121,20190706,Remove,87.7,1120.56,ClearPath
WO_00003522,P_0009124,CKT_0120,20220612,Patrol,86.1,1245.05,SafeSpan
WO_00003523,P_0011988,CKT_0007,20210526,Mow,51.5,461.3,SafeSpan
WO_00003524,P_0009441,CKT_0076,20190314,Trim,72.9,1358.57,ClearPath
WO_00003525,P_0007444,CKT_0134,20200221,Remove,32.5,558.02,ClearPath
WO_00003526,P_0013330,CKT_0059,20200119,Mow,74.6,1415.91,ClearPath
WO_00003527,P_0006510,CKT_0050,20201004,Patrol,99.4,1672.74,TreeCo
WO_00003528,P_0009193,CKT_0015,20221027,Patrol,83.2,1281.93,SafeSpan
WO_00003529,P_0009241,CKT_0137,20201123,Trim,84.0,1489.0,GreenLine
WO_00003530,P_0002020,CKT_0125,20201111,Patrol,111.7,1461.13,SafeSpan
WO_00003531,P_0007481,CKT_0083,20220831,Trim,99.5,1373.06,GreenLine
WO_00003532,P_0000198,CKT_0102,20200311,Mow,26.9,408.31,ClearPath
WO_00003533,P_0007461,CKT_0147,20230208,Mow,54.5,783.52,GreenLine
WO_00003534,P_0005535,CKT_0006,20211128,Patrol,89.7,1160.47,SafeSpan
WO_00003535,P_0013105,CKT_0016,20190821,Remove,85.8,1417.18,GreenLine
WO_00003536,P_0013672,CKT_0066,20190711,Patrol,38.7,371.49,ClearPath
WO_00003537,P_0013777,CKT_0035,20230503,Mow,55.3,452.43,GreenLine
WO_00003538,P_0001794,CKT_0015,20190720,Patrol,114.0,2027.24,ClearPath
WO_00003539,P_0012848,CKT_0041,20241003,Trim,64.6,916.53,TreeCo
WO_00003540,P_0008358,CKT_0093,20230128,Patrol,81.2,1434.77,ClearPath
WO_00003541,P_0014254,CKT_0024,20221005,Trim,55.1,479.44,TreeCo
WO_00003542,P_0005625,CKT_0009,20211220,Patrol,52.5,461.75,SafeSpan
WO_00003543,P_0008971,CKT_0113,20210704,Trim,83.1,679.72,ClearPath
WO_00003544,P_0010575,CKT_0128,20220917,Mow,115.4,1553.47,SafeSpan
WO_00003545,P_0012412,CKT_0072,20210130,Mow,42.0,807.9,TreeCo
WO_00003546,P_0013959,CKT_0038,20230402,Patrol,43.8,779.2,SafeSpan
WO_00003547,P_0014240,CKT_0020,20240304,Trim,102.8,1363.57,ClearPath
WO_00003548,P_0009197,CKT_0122,20190417,Mow,96.8,1168.88,SafeSpan
WO_00003549,P_0005363,CKT_0041,20200215,Patrol,70.3,863.27,ClearPath
WO_00003550,P_0001022,CKT_0047,20230630,Remove,69.3,1048.99,GreenLine
WO_00003551,P_0000948,CKT_0064,20200829,Remove,99.0,916.25,GreenLine
WO_00003552,P_0011165,CKT_0011,20230907,Patrol,75.0,1457.69,SafeSpan
WO_00003553,P_0014133,CKT_0081,20211009,Trim,87.5,1584.01,GreenLine
WO_00003554,P_0005518,CKT_0088,20200810,Patrol,95.1,908.22,SafeSpan
WO_00003555,P_0000242,CKT_0090,20190410,Remove,108.1,878.11,ClearPath
WO_00003556,P_0006638,CKT_0019,20200305,Patrol,65.6,1136.42,ClearPath
WO_00003557,P_0013699,CKT_0084,20231210,Patrol,86.9,1162.46,TreeCo
WO_00003558,P_0008888,CKT_0122,20230202,Trim,101.8,2030.36,ClearPath
WO_00003559,P_0005011,CKT_0002,20201026,Mow,116.8,1975.23,ClearPath
WO_00003560,P_0009773,CKT_0143,20200307,Patrol,67.9,1170.83,GreenLine
WO_00003561,P_0008690,CKT_0068,20190904,Patrol,44.9,645.52,GreenLine
WO_00003562,P_0004738,CKT_0009,20240222,Trim,107.3,1104.34,TreeCo
WO_00003563,P_0003523,CKT_0033,20230312,Mow,82.7,1047.75,TreeCo
WO_00003564,P_0004286,CKT_0007,20210626,Trim,70.8,616.51,GreenLine
WO_00003565,P_0008234,CKT_0102,20190719,Mow,99.7,911.83,TreeCo
WO_00003566,P_0009751,CKT_0090,20240712,Patrol,86.4,893.82,GreenLine
WO_00003567,P_0014552,CKT_0021,20200107,Trim,64.4,1263.67,ClearPath
WO_00003568,P_0014337,CKT_0119,20191226,Patrol,56.5,937.78,SafeSpan
WO_00003569,P_0003822,CKT_0135,20200114,Remove,81.0,1465.69,GreenLine
WO_00003570,P_0011566,CKT_0053,20220623,Remove,85.4,1543.44,SafeSpan
WO_00003571,P_0004202,CKT_0052,20210403,Trim,87.9,1403.66,SafeSpan
WO_00003572,P_0014249,CKT_0043,20231231,Trim,72.8,695.24,SafeSpan
WO_00003573,P_0011652,CKT_0029,20200129,Remove,102.3,1842.89,ClearPath
WO_00003574,P_0000432,CKT_0018,20200609,Mow,44.4,573.24,TreeCo
WO_00003575,P_0004341,CKT_0022,20220225,Mow,75.3,1337.18,ClearPath
WO_00003576,P_0005786,CKT_0080,20200305,Trim,74.0,779.96,GreenLine
WO_00003577,P_0004728,CKT_0072,20230816,Trim,82.0,939.1,SafeSpan
WO_00003578,P_0001647,CKT_0090,20211128,Remove,85.2,1522.14,TreeCo
WO_00003579,P_0006007,CKT_0142,20210524,Remove,97.0,1701.6,GreenLine
WO_00003580,P_0009784,CKT_0019,20191123,Mow,79.3,1527.34,TreeCo
WO_00003581,P_0001156,CKT_0119,20230611,Patrol,10.0,165.17,GreenLine
WO_00003582,P_0011625,CKT_0121,20211124,Patrol,105.9,902.21,TreeCo
WO_00003583,P_0001098,CKT_0122,20210715,Patrol,96.4,912.6,GreenLine
WO_00003584,P_0009693,CKT_0067,20241120,Patrol,108.0,1159.86,ClearPath
WO_00003585,P_0012938,CKT_0033,20230427,Mow,81.5,984.18,GreenLine
WO_00003586,P_0000411,CKT_0120,20220320,Patrol,71.0,698.52,ClearPath
WO_00003587,P_0004893,CKT_0013,20230201,Remove,98.5,830.61,ClearPath
WO_00003588,P_0014551,CKT_0021,20230126,Mow,27.3,525.21,TreeCo
WO_00003589,P_0014764,CKT_0111,20190506,Mow,101.2,962.95,ClearPath
WO_00003590,P_0006241,CKT_0097,20201227,Trim,97.3,1115.37,ClearPath
WO_00003591,P_0014875,CKT_0061,20210823,Trim,55.8,949.63,TreeCo
WO_00003592,P_0010300,CKT_0052,20230914,Remove,76.0,1001.94,GreenLine
WO_00003593,P_0005554,CKT_0101,20220228,Patrol,25.0,309.58,GreenLine
WO_00003594,P_0007675,CKT_0119,20200306,Mow,63.7,1166.45,SafeSpan
WO_00003595,P_0005155,CKT_0011,20220106,Remove,57.9,1092.38,SafeSpan
WO_00003596,P_0002131,CKT_0008,20240401,Trim,80.2,1525.92,SafeSpan
WO_00003597,P_0003493,CKT_0045,20200311,Remove,83.7,1039.27,SafeSpan
WO_00003598,P_0004666,CKT_0047,20210209,Trim,44.0,748.32,GreenLine
WO_00003599,P_0008838,CKT_0125,20201108,Mow,71.9,703.19,ClearPath
WO_00003600,P_0006702,CKT_0106,20220401,Mow,93.2,1861.68,GreenLine
WO_00003601,P_0009856,CKT_0144,20190518,Mow,84.4,1046.19,SafeSpan
WO_00003602,P_0001755,CKT_0119,20241001,Patrol,64.3,572.63,SafeSpan
WO_00003603,P_0005648,CKT_0115,20240520,Remove,61.2,834.9,ClearPath
WO_00003604,P_0006031,CKT_0017,20210601,Trim,59.1,1051.47,GreenLine
WO_00003605,P_0009070,CKT_0032,20240116,Patrol,47.5,902.9,ClearPath
WO_00003606,P_0012201,CKT_0143,20241020,Remove,52.0,1013.76,ClearPath
WO_00003607,P_0002879,CKT_0141,20240403,Patrol,121.6,1037.0,TreeCo
WO_00003608,P_0001198,CKT_0040,20231231,Remove,62.9,817.36,GreenLine
WO_00003609,P_0012392,CKT_0034,20230307,Trim,67.7,546.05,TreeCo
WO_00003610,P_0009065,CKT_0134,20200531,Mow,99.7,1339.97,ClearPath
WO_00003611,P_0012297,CKT_0078,20221015,Trim,63.3,1246.48,ClearPath
WO_00003612,P_0013570,CKT_0001,20231211,Remove,77.3,660.31,ClearPath
WO_00003613,P_0003738,CKT_0050,20210701,Mow,84.7,850.13,GreenLine
WO_00003614,P_0007550,CKT_0009,20221020,Trim,102.7,1409.69,ClearPath
WO_00003615,P_0013275,CKT_0134,20190803,Patrol,65.2,908.76,ClearPath
WO_00003616,P_0005433,CKT_0023,20230423,Trim,105.2,1790.25,GreenLine
WO_00003617,P_0006337,CKT_0029,20211207,Mow,49.6,919.02,ClearPath
WO_00003618,P_0010756,CKT_0102,20210523,Trim,79.8,975.53,TreeCo
WO_00003619,P_0004948,CKT_0040,20191020,Patrol,40.1,455.47,TreeCo
WO_00003620,P_0001815,CKT_0032,20210712,Trim,67.5,1279.19,TreeCo
WO_00003621,P_0014652,CKT_0108,20220321,Remove,99.1,1510.54,ClearPath
WO_00003622,P_0003643,CKT_0081,20230409,Trim,38.0,411.61,TreeCo
WO_00003623,P_0007835,CKT_0015,20210204,Trim,104.7,1092.14,TreeCo
WO_00003624,P_0014612,CKT_0115,20221208,Remove,44.4,640.52,ClearPath
WO_00003625,P_0001010,CKT_0118,20221210,Patrol,97.3,1766.85,GreenLine
WO_00003626,P_0000288,CKT_0125,20231204,Mow,112.1,2108.97,SafeSpan
WO_00003627,P_0012426,CKT_0073,20240320,Remove,123.0,1700.62,ClearPath
WO_00003628,P_0011844,CKT_0092,20241217,Mow,46.3,614.38,GreenLine
WO_00003629,P_0010254,CKT_0100,20190106,Remove,64.7,986.54,GreenLine
WO_00003630,P_0001930,CKT_0029,20210530,Remove,91.2,1587.54,SafeSpan
WO_00003631,P_0003382,CKT_0074,20240525,Patrol,60.4,781.21,TreeCo
WO_00003632,P_0003315,CKT_0081,20201202,Trim,35.2,596.57,ClearPath
WO_00003633,P_0005271,CKT_0101,20230403,Remove,92.2,1790.27,ClearPath
WO_00003634,P_0012599,CKT_0004,20230129,Remove,56.9,863.71,TreeCo
WO_00003635,P_0003802,CKT_0104,20220816,Patrol,80.7,1142.19,SafeSpan
WO_00003636,P_0003963,CKT_0069,20250118,Mow,83.8,780.16,TreeCo
WO_00003637,P_0004357,CKT_0132,20200404,Mow,58.6,1109.26,SafeSpan
WO_00003638,P_0008303,CKT_0130,20201213,Trim,49.9,522.05,SafeSpan
WO_00003639,P_0014421,CKT_0118,20240506,Trim,46.5,747.41,GreenLine
WO_00003640,P_0013325,CKT_0133,20240206,Patrol,100.8,957.26,TreeCo
WO_00003641,P_0000960,CKT_0141,20200324,Trim,94.9,1198.83,TreeCo
WO_00003642,P_0007867,CKT_0147,20220609,Patrol,55.5,481.15,SafeSpan
WO_00003643,P_0005690,CKT_0069,20210626,Remove,10.0,104.56,SafeSpan
WO_00003644,P_0002078,CKT_0040,20201201,Patrol,65.9,831.32,GreenLine
WO_00003645,P_0008905,CKT_0094,20230411,Patrol,34.1,476.01,ClearPath
WO_00003646,P_0014929,CKT_0130,20230705,Patrol,45.0,476.2,GreenLine
WO_00003647,P_0010080,CKT_0021,20200813,Patrol,137.6,1810.66,ClearPath
WO_00003648,P_0003243,CKT_0065,20201127,Mow,115.1,1566.95,TreeCo
WO_00003649,P_0009539,CKT_0149,20240602,Mow,21.2,169.4,SafeSpan
WO_00003650,P_0013626,CKT_0039,20230228,Trim,127.9,1624.28,SafeSpan
WO_00003651,P_0005208,CKT_0079,20200610,Remove,61.2,1132.81,GreenLine
WO_00003652,P_0002323,CKT_0050,20200417,Remove,81.8,1118.16,ClearPath
WO_00003653,P_0001083,CKT_0106,20241006,Mow,108.1,1576.63,ClearPath
WO_00003654,P_0003591,CKT_0004,20210626,Patrol,104.0,1386.79,SafeSpan
WO_00003655,P_0002583,CKT_0007,20220330,Patrol,89.5,814.47,ClearPath
WO_00003656,P_0004740,CKT_0033,20220525,Patrol,67.5,916.01,GreenLine
WO_00003657,P_0012888,CKT_0100,20220928,Remove,54.2,1053.81,ClearPath
WO_00003658,P_0001616,CKT_0031,20240525,Trim,95.7,1155.28,SafeSpan
WO_00003659,P_0005971,CKT_0093,20220712,Patrol,100.9,1195.67,GreenLine
WO_00003660,P_0001511,CKT_0129,20221106,Trim,50.9,907.56,ClearPath
WO_00003661,P_0005860,CKT_0021,20211028,Remove,111.9,2039.89,ClearPath
WO_00003662,P_0007008,CKT_0120,20210517,Trim,145.8,1567.75,SafeSpan
WO_00003663,P_0004758,CKT_0095,20221201,Mow,49.8,497.36,SafeSpan
WO_00003664,P_0008834,CKT_0048,20230106,Mow,102.3,1889.99,GreenLine
WO_00003665,P_0009558,CKT_0107,20240226,Trim,129.6,2083.12,ClearPath
WO_00003666,P_0007607,CKT_0106,20190429,Patrol,33.6,319.25,GreenLine
WO_00003667,P_0009621,CKT_0098,20221122,Patrol,95.9,1887.17,ClearPath
WO_00003668,P_0011211,CKT_0057,20230203,Patrol,67.0,869.6,GreenLine
WO_00003669,P_0006731,CKT_0131,20230120,Remove,25.2,294.09,ClearPath
WO_00003670,P_0002589,CKT_0030,20240522,Patrol,78.7,840.63,TreeCo
WO_00003671,P_0011102,CKT_0140,20190725,Remove,41.2,746.49,GreenLine
WO_00003672,P_0014251,CKT_0129,20240208,Trim,20.3,232.77,GreenLine
WO_00003673,P_0010219,CKT_0031,20240330,Remove,103.0,1841.26,SafeSpan
WO_00003674,P_0004612,CKT_0035,20221019,Trim,52.5,445.99,SafeSpan
WO_00003675,P_0011246,CKT_0001,20240302,Patrol,106.8,1250.55,TreeCo
WO_00003676,P_0000939,CKT_0102,20240130,Trim,76.3,1370.83,SafeSpan
WO_00003677,P_0006126,CKT_0089,20231009,Remove,38.8,315.15,GreenLine
WO_00003678,P_0004538,CKT_0030,20220109,Mow,96.5,1208.9,SafeSpan
WO_00003679,P_0007569,CKT_0051,20220524,Mow,70.6,709.38,ClearPath
WO_00003680,P_0010056,CKT_0125,20181218,Remove,69.9,946.74,TreeCo
WO_00003681,P_0009014,CKT_0067,20210617,Patrol,55.9,1053.98,SafeSpan
WO_00003682,P_0001990,CKT_0110,20241030,Remove,86.3,918.65,GreenLine
WO_00003683,P_0001283,CKT_0149,20220523,Remove,136.2,1834.6,TreeCo
WO_00003684,P_0000217,CKT_0150,20210704,Patrol,76.0,1309.57,GreenLine
WO_00003685,P_0009223,CKT_0118,20220414,Patrol,64.0,541.62,GreenLine
WO_00003686,P_0014069,CKT_0136,20190302,Mow,33.6,367.7,ClearPath
WO_00003687,P_0009589,CKT_0118,20190904,Mow,85.4,1009.48,TreeCo
WO_00003688,P_0004811,CKT_0121,20210422,Remove,47.4,757.02,SafeSpan
WO_00003689,P_0008112,CKT_0016,20200523,Remove,68.0,1308.3,TreeCo
WO_00003690,P_0009778,CKT_0088,20230519,Trim,114.6,1390.14,SafeSpan
WO_00003691,P_0007866,CKT_0120,20231103,Trim,81.1,1236.53,SafeSpan
WO_00003692,P_0012208,CKT_0053,20220412,Mow,46.9,779.26,SafeSpan
WO_00003693,P_0010111,CKT_0116,20240405,Mow,87.4,708.71,TreeCo
WO_00003694,P_0010895,CKT_0018,20190220,Mow,80.0,716.86,GreenLine
WO_00003695,P_0007382,CKT_0079,20201010,Patrol,82.1,1575.76,SafeSpan
WO_00003696,P_0008636,CKT_0016,20210511,Mow,97.5,1212.8,ClearPath
WO_00003697,P_0006219,CKT_0095,20231125,Remove,117.7,1935.17,SafeSpan
WO_00003698,P_0010158,CKT_0097,20220303,Patrol,126.7,2031.47,ClearPath
WO_00003699,P_0004069,CKT_0076,20221204,Patrol,62.1,511.42,GreenLine
WO_00003700,P_0002504,CKT_0126,20200316,Trim,79.4,876.55,ClearPath
WO_00003701,P_0007336,CKT_0122,20190602,Trim,70.1,1048.25,TreeCo
WO_00003702,P_0004774,CKT_0116,20210728,Trim,131.0,2263.88,GreenLine
WO_00003703,P_0006219,CKT_0095,20210521,Trim,94.3,971.48,GreenLine
WO_00003704,P_0011022,CKT_0118,20200712,Patrol,134.4,1873.3,SafeSpan
WO_00003705,P_0012218,CKT_0117,20240628,Patrol,67.1,1131.61,ClearPath
WO_00003706,P_0011379,CKT_0136,20250316,Remove,76.9,1246.74,GreenLine
WO_00003707,P_0000549,CKT_0044,20240529,Remove,105.7,2023.73,ClearPath
WO_00003708,P_0010340,CKT_0038,20231017,Trim,83.2,1442.55,SafeSpan
WO_00003709,P_0011269,CKT_0112,20240603,Patrol,119.5,2026.58,TreeCo
WO_00003710,P_0002716,CKT_0076,20200113,Mow,79.0,1535.6,GreenLine
WO_00003711,P_0007151,CKT_0055,20240928,Trim,32.3,522.86,SafeSpan
WO_00003712,P_0004404,CKT_0149,20220622,Mow,89.1,856.04,GreenLine
WO_00003713,P_0012358,CKT_0023,20200520,Mow,78.6,674.39,SafeSpan
WO_00003714,P_0000388,CKT_0017,20200723,Mow,49.7,971.33,SafeSpan
WO_00003715,P_0011279,CKT_0143,20200916,Mow,80.3,1374.47,SafeSpan
WO_00003716,P_0014233,CKT_0033,20230531,Remove,36.4,475.94,GreenLine
WO_00003717,P_0014088,CKT_0084,20191107,Trim,10.0,132.03,GreenLine
WO_00003718,P_0011054,CKT_0086,20200122,Mow,88.4,1508.5,GreenLine
WO_00003719,P_0011222,CKT_0097,20241020,Trim,112.3,1124.19,TreeCo
WO_00003720,P_0010768,CKT_0135,20200505,Remove,72.4,706.37,ClearPath
WO_00003721,P_0000613,CKT_0108,20190415,Trim,125.3,1303.85,GreenLine
WO_00003722,P_0004855,CKT_0106,20230118,Trim,58.3,1141.97,ClearPath
WO_00003723,P_0004416,CKT_0147,20250311,Trim,125.7,2425.78,SafeSpan
WO_00003724,P_0008185,CKT_0130,20190606,Patrol,83.5,1418.66,TreeCo
WO_00003725,P_0009426,CKT_0139,20220904,Trim,10.0,112.8,TreeCo
WO_00003726,P_0007419,CKT_0109,20240901,Patrol,57.2,1044.2,TreeCo
WO_00003727,P_0010610,CKT_0053,20210308,Trim,102.6,831.91,ClearPath
WO_00003728,P_0007226,CKT_0015,20200412,Remove,56.1,831.73,GreenLine
WO_00003729,P_0010896,CKT_0097,20200419,Remove,100.6,1150.59,GreenLine
WO_00003730,P_0003447,CKT_0005,20220404,Patrol,108.5,1381.85,SafeSpan
WO_00003731,P_0000960,CKT_0141,20230530,Patrol,115.8,1740.41,TreeCo
WO_00003732,P_0009737,CKT_0082,20231124,Trim,48.2,853.36,ClearPath
WO_00003733,P_0013189,CKT_0129,20230625,Mow,72.2,920.65,ClearPath
WO_00003734,P_0002252,CKT_0059,20200105,Mow,23.3,427.88,GreenLine
WO_00003735,P_0007661,CKT_0002,20240810,Remove,79.4,1449.98,GreenLine
WO_00003736,P_0007845,CKT_0098,20220414,Patrol,93.4,1145.14,ClearPath
WO_00003737,P_0013359,CKT_0028,20240316,Mow,33.3,318.13,SafeSpan
WO_00003738,P_0012278,CKT_0071,20210523,Patrol,89.4,876.02,GreenLine
WO_00003739,P_0013922,CKT_0129,20200914,Remove,117.1,2117.74,ClearPath
WO_00003740,P_0014092,CKT_0011,20211009,Patrol,70.0,1041.84,GreenLine
WO_00003741,P_0008082,CKT_0063,20241213,Remove,88.2,1438.59,GreenLine
WO_00003742,P_0009811,CKT_0130,20211130,Trim,100.1,1108.11,SafeSpan
WO_00003743,P_0003502,CKT_0096,20201129,Patrol,69.1,1012.71,SafeSpan
WO_00003744,P_0001393,CKT_0117,20190509,Trim,60.2,774.62,TreeCo
WO_00003745,P_0006769,CKT_0094,20200925,Mow,53.6,455.66,TreeCo
WO_00003746,P_0000114,CKT_0040,20220803,Patrol,66.1,745.03,GreenLine
WO_00003747,P_0001313,CKT_0123,20211211,Remove,82.8,1193.79,GreenLine
WO_00003748,P_0012016,CKT_0139,20240610,Mow,85.3,921.09,SafeSpan
WO_00003749,P_0010237,CKT_0006,20221130,Mow,103.2,1826.14,ClearPath
WO_00003750,P_0001140,CKT_0074,20200122,Mow,71.8,1070.82,TreeCo
WO_00003751,P_0000560,CKT_0079,20230627,Remove,119.2,1733.59,SafeSpan
WO_00003752,P_0007924,CKT_0025,20190416,Trim,60.7,1050.68,SafeSpan
WO_00003753,P_0003216,CKT_0050,20200816,Remove,23.2,261.97,SafeSpan
WO_00003754,P_0011410,CKT_0012,20190915,Mow,90.1,790.97,TreeCo
WO_00003755,P_0010326,CKT_0141,20221011,Mow,87.1,1095.98,SafeSpan
WO_00003756,P_0000969,CKT_0025,20210711,Patrol,152.8,2188.4,ClearPath
WO_00003757,P_0003480,CKT_0065,20200110,Mow,85.6,1571.11,SafeSpan
WO_00003758,P_0000606,CKT_0115,20200412,Trim,41.6,540.96,SafeSpan
WO_00003759,P_0009791,CKT_0104,20220217,Patrol,67.0,1199.24,TreeCo
WO_00003760,P_0008833,CKT_0099,20250113,Mow,62.3,872.99,GreenLine
WO_00003761,P_0013653,CKT_0021,20210917,Patrol,71.2,596.36,ClearPath
WO_00003762,P_0004097,CKT_0003,20210704,Remove,113.7,1581.03,TreeCo
WO_00003763,P_0008668,CKT_0011,20231013,Patrol,114.4,990.27,ClearPath
WO_00003764,P_0004181,CKT_0085,20190628,Remove,48.0,953.06,GreenLine
WO_00003765,P_0002875,CKT_0012,20210227,Trim,46.9,439.46,SafeSpan
WO_00003766,P_0001963,CKT_0014,20210616,Mow,105.1,1809.51,TreeCo
WO_00003767,P_0004569,CKT_0085,20220730,Mow,88.2,1179.19,TreeCo
WO_00003768,P_0006129,CKT_0055,20210106,Trim,71.7,1230.64,GreenLine
WO_00003769,P_0007512,CKT_0144,20241202,Mow,97.7,1603.41,TreeCo
WO_00003770,P_0011248,CKT_0120,20190519,Mow,123.1,2457.23,GreenLine
WO_00003771,P_0004878,CKT_0019,20200422,Remove,45.2,480.8,TreeCo
WO_00003772,P_0009658,CKT_0150,20230502,Trim,119.7,1545.72,TreeCo
WO_00003773,P_0000804,CKT_0134,20190630,Mow,77.8,1358.69,ClearPath
WO_00003774,P_0010407,CKT_0082,20240402,Trim,97.0,808.48,SafeSpan
WO_00003775,P_0003863,CKT_0062,20240427,Mow,133.3,1879.4,TreeCo
WO_00003776,P_0006913,CKT_0109,20201218,Trim,36.9,667.3,ClearPath
