TroubleCallID,OutageID,CircuitID,CallDateKey,CallTime,CallerType,CallChannel,CallDisposition
TC_0013272,OUT_0006582,CKT_0057,20191204,08:24,Residential,Phone,OutageReported
TC_0013273,OUT_0006582,CKT_0057,20191204,23:34,Commercial,MobileApp,Duplicate
TC_0013274,OUT_0006583,CKT_0087,20190207,20:15,Residential,MobileApp,Duplicate
TC_0013275,OUT_0006583,CKT_0087,20190207,17:48,Industrial,MobileApp,Duplicate
TC_0013276,OUT_0006584,CKT_0006,20210510,02:04,Industrial,MobileApp,OutageReported
TC_0013277,OUT_0006584,CKT_0006,20210511,03:28,Commercial,Phone,Duplicate
TC_0013278,OUT_0006584,CKT_0006,20210509,09:58,Industrial,Web,Duplicate
TC_0013279,OUT_0006585,CKT_0066,20210401,00:27,Industrial,MobileApp,OutageReported
TC_0013280,OUT_0006586,CKT_0139,20220823,11:48,Commercial,MobileApp,OutageReported
TC_0013281,OUT_0006587,CKT_0097,20190920,21:47,Commercial,MobileApp,OutageReported
TC_0013282,OUT_0006588,CKT_0109,20210331,04:52,Commercial,Web,OutageReported
TC_0013283,OUT_0006588,CKT_0109,20210331,04:30,Residential,Web,OutageReported
TC_0013284,OUT_0006588,CKT_0109,20210331,09:33,Commercial,Phone,Duplicate
TC_0013285,OUT_0006590,CKT_0005,20201025,17:46,Industrial,MobileApp,OutageReported
TC_0013286,OUT_0006590,CKT_0005,20201025,04:51,Commercial,Phone,OutageReported
TC_0013287,OUT_0006590,CKT_0005,20201026,14:58,Residential,Web,Duplicate
TC_0013288,OUT_0006591,CKT_0056,20210903,22:15,Commercial,Web,OutageReported
TC_0013289,OUT_0006591,CKT_0056,20210902,09:18,Residential,MobileApp,OutageReported
TC_0013290,OUT_0006592,CKT_0053,20201031,15:18,Residential,Web,OutageReported
TC_0013291,OUT_0006592,CKT_0053,20201030,17:56,Residential,MobileApp,Duplicate
TC_0013292,OUT_0006593,CKT_0060,20220921,18:35,Industrial,Web,Duplicate
TC_0013293,OUT_0006594,CKT_0102,20221219,21:04,Residential,Web,OutageReported
TC_0013294,OUT_0006594,CKT_0102,20221218,18:23,Industrial,MobileApp,OutageReported
TC_0013295,OUT_0006595,CKT_0047,20190118,05:43,Industrial,Phone,Duplicate
TC_0013296,OUT_0006595,CKT_0047,20190118,02:48,Industrial,MobileApp,OutageReported
TC_0013297,OUT_0006596,CKT_0068,20191007,05:59,Industrial,Phone,OutageReported
TC_0013298,OUT_0006596,CKT_0068,20191006,22:12,Commercial,Web,OutageReported
TC_0013299,OUT_0006597,CKT_0058,20190408,05:43,Industrial,Phone,OutageReported
TC_0013300,OUT_0006597,CKT_0058,20190408,22:13,Commercial,MobileApp,OutageReported
TC_0013301,OUT_0006598,CKT_0110,20211214,22:13,Residential,Web,OutageReported
TC_0013302,OUT_0006598,CKT_0110,20211213,08:34,Industrial,Phone,Duplicate
TC_0013303,OUT_0006598,CKT_0110,20211214,01:48,Commercial,Phone,OutageReported
TC_0013304,OUT_0006598,CKT_0110,20211213,17:35,Industrial,Web,OutageReported
TC_0013305,OUT_0006599,CKT_0048,20200401,15:22,Residential,Web,OutageReported
TC_0013306,OUT_0006600,CKT_0136,20211029,04:30,Industrial,MobileApp,OutageReported
TC_0013307,OUT_0006600,CKT_0136,20211027,02:59,Industrial,Web,InfoOnly
TC_0013308,OUT_0006600,CKT_0136,20211027,04:45,Commercial,Phone,OutageReported
TC_0013309,OUT_0006600,CKT_0136,20211029,07:37,Residential,MobileApp,InfoOnly
TC_0013310,OUT_0006601,CKT_0051,20200903,06:16,Residential,MobileApp,OutageReported
TC_0013311,OUT_0006602,CKT_0084,20230507,07:35,Commercial,Web,OutageReported
TC_0013312,OUT_0006602,CKT_0084,20230508,03:34,Residential,Web,OutageReported
TC_0013313,OUT_0006602,CKT_0084,20230509,19:17,Industrial,Phone,OutageReported
TC_0013314,OUT_0006603,CKT_0003,20200330,01:43,Commercial,MobileApp,Duplicate
TC_0013315,OUT_0006603,CKT_0003,20200331,12:45,Industrial,MobileApp,OutageReported
TC_0013316,OUT_0006603,CKT_0003,20200330,00:36,Commercial,MobileApp,OutageReported
TC_0013317,OUT_0006603,CKT_0003,20200330,17:48,Commercial,Web,Duplicate
TC_0013318,OUT_0006603,CKT_0003,20200331,13:47,Residential,Web,OutageReported
TC_0013319,OUT_0006603,CKT_0003,20200401,19:59,Industrial,MobileApp,OutageReported
TC_0013320,OUT_0006603,CKT_0003,20200330,16:42,Industrial,Web,OutageReported
TC_0013321,OUT_0006604,CKT_0023,20210710,20:56,Commercial,MobileApp,OutageReported
TC_0013322,OUT_0006604,CKT_0023,20210709,18:07,Commercial,MobileApp,Duplicate
TC_0013323,OUT_0006605,CKT_0137,20200918,16:05,Industrial,MobileApp,InfoOnly
TC_0013324,OUT_0006605,CKT_0137,20200918,13:33,Residential,Web,OutageReported
TC_0013325,OUT_0006605,CKT_0137,20200919,13:12,Industrial,MobileApp,OutageReported
TC_0013326,OUT_0006606,CKT_0010,20231225,02:45,Commercial,MobileApp,OutageReported
TC_0013327,OUT_0006607,CKT_0091,20210915,20:21,Residential,Phone,OutageReported
TC_0013328,OUT_0006607,CKT_0091,20210915,08:35,Residential,Phone,OutageReported
TC_0013329,OUT_0006607,CKT_0091,20210915,08:59,Industrial,Phone,OutageReported
TC_0013330,OUT_0006607,CKT_0091,20210915,21:14,Industrial,MobileApp,InfoOnly
TC_0013331,OUT_0006608,CKT_0139,20210211,09:30,Commercial,Web,OutageReported
TC_0013332,OUT_0006608,CKT_0139,20210209,18:42,Commercial,Web,OutageReported
TC_0013333,OUT_0006609,CKT_0129,20190430,10:05,Residential,MobileApp,OutageReported
TC_0013334,OUT_0006609,CKT_0129,20190430,00:46,Residential,MobileApp,OutageReported
TC_0013335,OUT_0006609,CKT_0129,20190430,05:36,Commercial,Phone,Duplicate
TC_0013336,OUT_0006610,CKT_0120,20210108,19:26,Industrial,MobileApp,OutageReported
TC_0013337,OUT_0006611,CKT_0097,20201205,02:53,Industrial,MobileApp,InfoOnly
TC_0013338,OUT_0006611,CKT_0097,20201204,22:33,Industrial,Phone,Duplicate
TC_0013339,OUT_0006611,CKT_0097,20201205,20:49,Commercial,MobileApp,Duplicate
TC_0013340,OUT_0006612,CKT_0068,20220331,09:44,Industrial,MobileApp,OutageReported
TC_0013341,OUT_0006612,CKT_0068,20220331,16:40,Industrial,Web,InfoOnly
TC_0013342,OUT_0006613,CKT_0079,20220706,06:22,Commercial,Web,OutageReported
TC_0013343,OUT_0006613,CKT_0079,20220706,10:00,Commercial,Web,InfoOnly
TC_0013344,OUT_0006614,CKT_0031,20201203,18:35,Commercial,Phone,OutageReported
TC_0013345,OUT_0006615,CKT_0070,20221227,05:31,Commercial,Web,Duplicate
TC_0013346,OUT_0006616,CKT_0147,20231129,04:21,Residential,MobileApp,OutageReported
TC_0013347,OUT_0006617,CKT_0087,20200807,17:54,Residential,MobileApp,OutageReported
TC_0013348,OUT_0006617,CKT_0087,20200809,23:43,Industrial,Web,OutageReported
TC_0013349,OUT_0006617,CKT_0087,20200809,15:29,Residential,Phone,OutageReported
TC_0013350,OUT_0006618,CKT_0148,20190207,10:51,Commercial,Phone,OutageReported
TC_0013351,OUT_0006618,CKT_0148,20190205,03:50,Commercial,MobileApp,OutageReported
TC_0013352,OUT_0006619,CKT_0125,20211201,10:47,Industrial,MobileApp,OutageReported
TC_0013353,OUT_0006619,CKT_0125,20211203,08:09,Industrial,Web,OutageReported
TC_0013354,OUT_0006619,CKT_0125,20211202,05:16,Residential,MobileApp,OutageReported
TC_0013355,OUT_0006620,CKT_0012,20210607,11:40,Residential,Phone,OutageReported
TC_0013356,OUT_0006620,CKT_0012,20210607,04:23,Industrial,Phone,InfoOnly
TC_0013357,OUT_0006620,CKT_0012,20210608,00:51,Residential,Phone,OutageReported
TC_0013358,OUT_0006621,CKT_0118,20230720,14:25,Industrial,Phone,OutageReported
TC_0013359,OUT_0006621,CKT_0118,20230719,13:57,Commercial,Web,Duplicate
TC_0013360,OUT_0006623,CKT_0077,20241029,22:33,Industrial,MobileApp,Duplicate
TC_0013361,OUT_0006623,CKT_0077,20241030,23:43,Industrial,Phone,OutageReported
TC_0013362,OUT_0006624,CKT_0087,20240906,05:41,Residential,Web,OutageReported
TC_0013363,OUT_0006624,CKT_0087,20240907,23:06,Commercial,MobileApp,OutageReported
TC_0013364,OUT_0006624,CKT_0087,20240905,10:56,Industrial,Web,OutageReported
TC_0013365,OUT_0006624,CKT_0087,20240905,17:47,Industrial,Phone,InfoOnly
TC_0013366,OUT_0006625,CKT_0116,20230313,03:27,Commercial,Web,OutageReported
TC_0013367,OUT_0006625,CKT_0116,20230311,23:08,Industrial,Phone,OutageReported
TC_0013368,OUT_0006625,CKT_0116,20230312,21:10,Commercial,MobileApp,OutageReported
TC_0013369,OUT_0006626,CKT_0112,20210201,14:16,Residential,Web,OutageReported
TC_0013370,OUT_0006626,CKT_0112,20210201,04:47,Residential,Phone,InfoOnly
TC_0013371,OUT_0006627,CKT_0081,20190809,04:19,Commercial,Phone,Duplicate
TC_0013372,OUT_0006627,CKT_0081,20190809,19:41,Residential,MobileApp,Duplicate
TC_0013373,OUT_0006627,CKT_0081,20190809,14:49,Residential,Phone,OutageReported
TC_0013374,OUT_0006627,CKT_0081,20190809,00:55,Industrial,MobileApp,OutageReported
TC_0013375,OUT_0006628,CKT_0131,20220708,05:14,Industrial,MobileApp,OutageReported
TC_0013376,OUT_0006630,CKT_0047,20220713,05:39,Industrial,Phone,OutageReported
TC_0013377,OUT_0006631,CKT_0114,20220505,01:30,Residential,Phone,OutageReported
TC_0013378,OUT_0006631,CKT_0114,20220504,08:41,Commercial,Web,OutageReported
TC_0013379,OUT_0006631,CKT_0114,20220504,15:51,Commercial,MobileApp,OutageReported
TC_0013380,OUT_0006631,CKT_0114,20220503,10:39,Residential,Phone,OutageReported
TC_0013381,OUT_0006632,CKT_0144,20220523,16:39,Residential,Phone,InfoOnly
TC_0013382,OUT_0006633,CKT_0083,20241031,22:40,Commercial,Web,OutageReported
TC_0013383,OUT_0006633,CKT_0083,20241102,12:58,Industrial,MobileApp,Duplicate
TC_0013384,OUT_0006636,CKT_0143,20220804,21:52,Residential,MobileApp,OutageReported
TC_0013385,OUT_0006636,CKT_0143,20220805,12:25,Residential,MobileApp,Duplicate
TC_0013386,OUT_0006637,CKT_0063,20230214,13:03,Residential,Phone,Duplicate
TC_0013387,OUT_0006637,CKT_0063,20230212,14:21,Commercial,MobileApp,OutageReported
TC_0013388,OUT_0006637,CKT_0063,20230212,12:12,Industrial,MobileApp,OutageReported
TC_0013389,OUT_0006637,CKT_0063,20230212,17:52,Commercial,Phone,OutageReported
TC_0013390,OUT_0006638,CKT_0064,20231028,22:08,Residential,MobileApp,Duplicate
TC_0013391,OUT_0006638,CKT_0064,20231027,10:56,Commercial,Web,OutageReported
TC_0013392,OUT_0006639,CKT_0022,20190618,09:27,Commercial,Web,InfoOnly
TC_0013393,OUT_0006640,CKT_0088,20200809,19:39,Industrial,Web,OutageReported
TC_0013394,OUT_0006640,CKT_0088,20200811,17:54,Industrial,Phone,OutageReported
TC_0013395,OUT_0006640,CKT_0088,20200809,02:59,Industrial,Phone,Duplicate
TC_0013396,OUT_0006640,CKT_0088,20200811,16:42,Industrial,MobileApp,Duplicate
TC_0013397,OUT_0006640,CKT_0088,20200809,13:14,Industrial,Phone,InfoOnly
TC_0013398,OUT_0006641,CKT_0109,20190628,09:36,Residential,Web,InfoOnly
TC_0013399,OUT_0006641,CKT_0109,20190629,02:47,Residential,MobileApp,Duplicate
TC_0013400,OUT_0006641,CKT_0109,20190629,01:29,Commercial,Web,OutageReported
TC_0013401,OUT_0006642,CKT_0023,20210101,21:36,Commercial,Web,OutageReported
TC_0013402,OUT_0006642,CKT_0023,20210101,06:48,Industrial,MobileApp,OutageReported
TC_0013403,OUT_0006643,CKT_0024,20200229,14:13,Industrial,Web,OutageReported
TC_0013404,OUT_0006643,CKT_0024,20200229,00:00,Commercial,Web,OutageReported
TC_0013405,OUT_0006643,CKT_0024,20200228,02:36,Commercial,MobileApp,OutageReported
TC_0013406,OUT_0006645,CKT_0136,20240328,12:15,Residential,Phone,OutageReported
TC_0013407,OUT_0006647,CKT_0012,20231206,03:07,Residential,Phone,OutageReported
TC_0013408,OUT_0006648,CKT_0118,20241217,13:40,Commercial,Web,InfoOnly
TC_0013409,OUT_0006649,CKT_0108,20190121,15:54,Residential,Web,OutageReported
TC_0013410,OUT_0006649,CKT_0108,20190121,13:01,Industrial,MobileApp,OutageReported
TC_0013411,OUT_0006650,CKT_0124,20201122,23:20,Industrial,Web,OutageReported
TC_0013412,OUT_0006650,CKT_0124,20201121,06:28,Industrial,Web,OutageReported
TC_0013413,OUT_0006652,CKT_0141,20231223,17:04,Commercial,Web,OutageReported
TC_0013414,OUT_0006653,CKT_0146,20240516,09:13,Industrial,Phone,OutageReported
TC_0013415,OUT_0006653,CKT_0146,20240515,02:55,Industrial,MobileApp,OutageReported
TC_0013416,OUT_0006653,CKT_0146,20240515,07:00,Residential,MobileApp,OutageReported
TC_0013417,OUT_0006654,CKT_0117,20190921,08:14,Industrial,Web,OutageReported
TC_0013418,OUT_0006654,CKT_0117,20190920,14:12,Commercial,Web,Duplicate
TC_0013419,OUT_0006654,CKT_0117,20190920,01:33,Commercial,Phone,OutageReported
TC_0013420,OUT_0006655,CKT_0045,20191217,08:00,Residential,Phone,OutageReported
TC_0013421,OUT_0006655,CKT_0045,20191218,08:59,Industrial,Phone,Duplicate
TC_0013422,OUT_0006655,CKT_0045,20191217,17:45,Industrial,MobileApp,OutageReported
TC_0013423,OUT_0006655,CKT_0045,20191218,15:03,Residential,Web,OutageReported
TC_0013424,OUT_0006655,CKT_0045,20191218,20:21,Commercial,Phone,InfoOnly
TC_0013425,OUT_0006655,CKT_0045,20191216,22:29,Industrial,Web,OutageReported
TC_0013426,OUT_0006655,CKT_0045,20191217,01:04,Residential,MobileApp,Duplicate
TC_0013427,OUT_0006656,CKT_0020,20190127,10:04,Industrial,Phone,OutageReported
TC_0013428,OUT_0006656,CKT_0020,20190127,13:36,Commercial,Phone,InfoOnly
TC_0013429,OUT_0006656,CKT_0020,20190126,13:26,Residential,Phone,OutageReported
TC_0013430,OUT_0006657,CKT_0126,20210208,14:50,Commercial,Web,Duplicate
TC_0013431,OUT_0006658,CKT_0035,20220313,12:56,Industrial,MobileApp,OutageReported
TC_0013432,OUT_0006658,CKT_0035,20220314,16:30,Commercial,Web,Duplicate
TC_0013433,OUT_0006658,CKT_0035,20220312,12:23,Industrial,MobileApp,InfoOnly
TC_0013434,OUT_0006658,CKT_0035,20220313,17:29,Commercial,MobileApp,InfoOnly
TC_0013435,OUT_0006658,CKT_0035,20220314,20:07,Residential,Phone,OutageReported
TC_0013436,OUT_0006658,CKT_0035,20220312,00:14,Commercial,Web,OutageReported
TC_0013437,OUT_0006659,CKT_0140,20230710,23:31,Commercial,Phone,Duplicate
TC_0013438,OUT_0006659,CKT_0140,20230710,19:08,Residential,Phone,OutageReported
TC_0013439,OUT_0006659,CKT_0140,20230710,23:48,Commercial,Web,OutageReported
TC_0013440,OUT_0006660,CKT_0015,20200610,07:39,Residential,Web,OutageReported
TC_0013441,OUT_0006660,CKT_0015,20200612,04:13,Industrial,MobileApp,InfoOnly
TC_0013442,OUT_0006660,CKT_0015,20200610,18:34,Residential,Web,OutageReported
TC_0013443,OUT_0006660,CKT_0015,20200611,15:59,Residential,MobileApp,OutageReported
TC_0013444,OUT_0006660,CKT_0015,20200612,15:20,Commercial,MobileApp,OutageReported
TC_0013445,OUT_0006660,CKT_0015,20200612,10:35,Industrial,MobileApp,Duplicate
TC_0013446,OUT_0006660,CKT_0015,20200611,03:59,Industrial,Web,Duplicate
TC_0013447,OUT_0006661,CKT_0141,20211113,07:12,Commercial,Phone,OutageReported
TC_0013448,OUT_0006661,CKT_0141,20211113,18:58,Residential,MobileApp,OutageReported
TC_0013449,OUT_0006661,CKT_0141,20211113,14:56,Commercial,Phone,Duplicate
TC_0013450,OUT_0006663,CKT_0011,20200903,05:41,Industrial,MobileApp,Duplicate
TC_0013451,OUT_0006664,CKT_0091,20200611,10:03,Commercial,Phone,InfoOnly
TC_0013452,OUT_0006665,CKT_0063,20241109,04:48,Residential,Web,Duplicate
TC_0013453,OUT_0006665,CKT_0063,20241109,20:45,Industrial,Web,OutageReported
TC_0013454,OUT_0006665,CKT_0063,20241110,13:24,Commercial,MobileApp,OutageReported
TC_0013455,OUT_0006665,CKT_0063,20241111,10:38,Commercial,MobileApp,OutageReported
TC_0013456,OUT_0006666,CKT_0074,20220704,00:11,Commercial,Web,Duplicate
TC_0013457,OUT_0006666,CKT_0074,20220702,11:28,Commercial,Phone,OutageReported
TC_0013458,OUT_0006667,CKT_0036,20240831,19:38,Commercial,Phone,OutageReported
TC_0013459,OUT_0006668,CKT_0069,20210503,23:41,Commercial,Phone,OutageReported
TC_0013460,OUT_0006669,CKT_0006,20200405,06:18,Residential,MobileApp,OutageReported
TC_0013461,OUT_0006670,CKT_0096,20200717,05:25,Residential,Web,Duplicate
TC_0013462,OUT_0006670,CKT_0096,20200716,15:57,Residential,MobileApp,OutageReported
TC_0013463,OUT_0006671,CKT_0020,20200427,04:29,Commercial,Phone,Duplicate
TC_0013464,OUT_0006671,CKT_0020,20200427,21:41,Industrial,Web,OutageReported
TC_0013465,OUT_0006672,CKT_0095,20221015,16:14,Commercial,Web,OutageReported
TC_0013466,OUT_0006674,CKT_0050,20190804,06:07,Commercial,Phone,OutageReported
TC_0013467,OUT_0006675,CKT_0037,20190319,10:59,Residential,MobileApp,Duplicate
TC_0013468,OUT_0006676,CKT_0118,20231004,06:55,Industrial,Phone,Duplicate
TC_0013469,OUT_0006677,CKT_0045,20230201,23:23,Residential,MobileApp,Duplicate
TC_0013470,OUT_0006677,CKT_0045,20230202,23:17,Commercial,MobileApp,Duplicate
TC_0013471,OUT_0006677,CKT_0045,20230201,06:23,Residential,MobileApp,OutageReported
TC_0013472,OUT_0006679,CKT_0113,20200908,17:56,Commercial,Web,OutageReported
TC_0013473,OUT_0006679,CKT_0113,20200907,03:15,Commercial,Phone,InfoOnly
TC_0013474,OUT_0006680,CKT_0127,20230123,21:35,Residential,Phone,OutageReported
TC_0013475,OUT_0006680,CKT_0127,20230122,21:45,Industrial,Web,OutageReported
TC_0013476,OUT_0006682,CKT_0109,20220508,07:21,Commercial,Phone,InfoOnly
TC_0013477,OUT_0006682,CKT_0109,20220508,04:35,Commercial,Phone,OutageReported
TC_0013478,OUT_0006682,CKT_0109,20220507,11:57,Industrial,Web,Duplicate
TC_0013479,OUT_0006682,CKT_0109,20220506,07:09,Industrial,Phone,OutageReported
TC_0013480,OUT_0006682,CKT_0109,20220506,22:03,Commercial,MobileApp,InfoOnly
TC_0013481,OUT_0006683,CKT_0021,20210228,01:02,Industrial,Web,OutageReported
TC_0013482,OUT_0006683,CKT_0021,20210301,17:11,Commercial,Phone,OutageReported
TC_0013483,OUT_0006685,CKT_0117,20200310,20:03,Industrial,Phone,OutageReported
TC_0013484,OUT_0006685,CKT_0117,20200309,07:36,Industrial,Phone,OutageReported
TC_0013485,OUT_0006685,CKT_0117,20200310,19:12,Industrial,MobileApp,OutageReported
TC_0013486,OUT_0006685,CKT_0117,20200309,03:53,Residential,MobileApp,OutageReported
TC_0013487,OUT_0006685,CKT_0117,20200309,04:55,Commercial,Web,OutageReported
TC_0013488,OUT_0006686,CKT_0129,20240515,09:48,Residential,MobileApp,Duplicate
TC_0013489,OUT_0006687,CKT_0073,20190527,22:04,Commercial,Web,OutageReported
TC_0013490,OUT_0006687,CKT_0073,20190528,23:18,Industrial,Phone,OutageReported
TC_0013491,OUT_0006688,CKT_0018,20241124,01:42,Commercial,Phone,OutageReported
TC_0013492,OUT_0006689,CKT_0004,20220531,06:22,Residential,Web,InfoOnly
TC_0013493,OUT_0006689,CKT_0004,20220530,01:59,Industrial,MobileApp,OutageReported
TC_0013494,OUT_0006690,CKT_0071,20220609,11:34,Industrial,MobileApp,OutageReported
TC_0013495,OUT_0006691,CKT_0097,20200628,17:14,Residential,MobileApp,OutageReported
TC_0013496,OUT_0006691,CKT_0097,20200629,04:39,Industrial,MobileApp,Duplicate
TC_0013497,OUT_0006692,CKT_0096,20191005,13:22,Commercial,MobileApp,InfoOnly
TC_0013498,OUT_0006692,CKT_0096,20191005,01:51,Commercial,Web,InfoOnly
TC_0013499,OUT_0006693,CKT_0148,20240224,16:55,Residential,MobileApp,OutageReported
TC_0013500,OUT_0006694,CKT_0047,20230516,07:25,Residential,Phone,OutageReported
TC_0013501,OUT_0006694,CKT_0047,20230517,10:44,Residential,MobileApp,Duplicate
TC_0013502,OUT_0006694,CKT_0047,20230518,06:15,Commercial,Web,OutageReported
TC_0013503,OUT_0006696,CKT_0120,20190315,21:45,Residential,Phone,OutageReported
TC_0013504,OUT_0006697,CKT_0038,20190405,17:23,Commercial,MobileApp,InfoOnly
TC_0013505,OUT_0006698,CKT_0121,20240924,13:50,Industrial,Web,OutageReported
TC_0013506,OUT_0006699,CKT_0142,20190530,01:23,Commercial,Web,Duplicate
TC_0013507,OUT_0006699,CKT_0142,20190530,08:53,Industrial,Phone,OutageReported
TC_0013508,OUT_0006699,CKT_0142,20190529,10:30,Commercial,Phone,Duplicate
TC_0013509,OUT_0006700,CKT_0076,20200131,15:20,Residential,MobileApp,OutageReported
TC_0013510,OUT_0006701,CKT_0005,20221018,03:56,Industrial,MobileApp,OutageReported
TC_0013511,OUT_0006701,CKT_0005,20221018,16:07,Industrial,Phone,InfoOnly
TC_0013512,OUT_0006701,CKT_0005,20221018,21:20,Commercial,Web,OutageReported
TC_0013513,OUT_0006701,CKT_0005,20221018,14:00,Residential,MobileApp,OutageReported
TC_0013514,OUT_0006702,CKT_0053,20240113,03:28,Industrial,MobileApp,Duplicate
TC_0013515,OUT_0006704,CKT_0127,20230918,06:00,Industrial,Phone,OutageReported
TC_0013516,OUT_0006704,CKT_0127,20230918,02:12,Industrial,MobileApp,Duplicate
TC_0013517,OUT_0006704,CKT_0127,20230917,11:08,Commercial,Phone,OutageReported
TC_0013518,OUT_0006705,CKT_0005,20240731,23:28,Industrial,Phone,OutageReported
TC_0013519,OUT_0006705,CKT_0005,20240801,06:17,Commercial,Phone,Duplicate
TC_0013520,OUT_0006706,CKT_0095,20190821,01:23,Residential,Phone,OutageReported
TC_0013521,OUT_0006706,CKT_0095,20190820,03:33,Residential,Phone,OutageReported
TC_0013522,OUT_0006707,CKT_0145,20220106,13:49,Commercial,Phone,OutageReported
TC_0013523,OUT_0006707,CKT_0145,20220104,15:50,Residential,Web,InfoOnly
TC_0013524,OUT_0006707,CKT_0145,20220105,14:26,Industrial,Web,Duplicate
TC_0013525,OUT_0006708,CKT_0095,20230928,07:06,Industrial,Phone,Duplicate
TC_0013526,OUT_0006708,CKT_0095,20230927,00:25,Commercial,MobileApp,OutageReported
TC_0013527,OUT_0006708,CKT_0095,20230927,15:10,Commercial,Web,OutageReported
TC_0013528,OUT_0006709,CKT_0041,20210404,10:43,Commercial,Phone,OutageReported
TC_0013529,OUT_0006709,CKT_0041,20210404,20:29,Commercial,Phone,OutageReported
TC_0013530,OUT_0006710,CKT_0026,20210207,01:22,Industrial,Web,OutageReported
TC_0013531,OUT_0006710,CKT_0026,20210205,19:48,Commercial,Web,Duplicate
TC_0013532,OUT_0006710,CKT_0026,20210206,02:42,Industrial,MobileApp,OutageReported
TC_0013533,OUT_0006710,CKT_0026,20210205,10:20,Residential,Web,OutageReported
TC_0013534,OUT_0006710,CKT_0026,20210205,15:47,Industrial,Phone,Duplicate
TC_0013535,OUT_0006710,CKT_0026,20210206,07:48,Commercial,Web,InfoOnly
TC_0013536,OUT_0006711,CKT_0098,20190421,09:27,Industrial,MobileApp,Duplicate
TC_0013537,OUT_0006711,CKT_0098,20190421,17:53,Commercial,Phone,OutageReported
